,test_accuracy,test_loss,train_loss
2984,0.7176953124999997,152.72495826721195,151.55869865417472
2985,0.7090624999999997,152.7683052062987,151.5704077911377
2986,0.703828125,152.77207130432117,151.57337425231944
2987,0.7073046874999996,152.68743309020996,151.58001762390128
2988,0.7239453125,152.686488571167,151.54354957580577
2989,0.7101562500000004,152.76500762939455,151.57159873962402
2990,0.7450390624999997,152.54998855590816,151.516921081543
2991,0.7439843750000003,152.57983726501456,151.52220970153812
2992,0.7020312499999999,152.77623245239252,151.58135414123524
2993,0.7246484374999997,152.67855949401843,151.54872077941891
2994,0.7145312499999995,152.70074798583983,151.5647126007081
2995,0.7183203124999997,152.68158843994144,151.55743843078608
2996,0.7205468749999995,152.68207908630393,151.54925422668464
2997,0.7180078124999996,152.68879066467284,151.55384544372558
2998,0.7119921874999998,152.7587060546876,151.56069992065432
2999,0.6980859375000003,152.81269546508793,151.59156509399418
3000,0.7097265624999992,152.72015563964845,151.57623229980476
3001,0.7224609374999996,152.6459118652344,151.54724479675292
3002,0.7365234374999997,152.5973118591308,151.53089790344234
3003,0.7017187500000001,152.80627967834468,151.57850944519046
3004,0.714765625,152.73334205627438,151.55616523742677
3005,0.7216406249999999,152.67642333984378,151.55269096374514
3006,0.7305078125,152.61080276489267,151.5423907470703
3007,0.6987109374999998,152.77990821838378,151.58875366210938
3008,0.70125,152.75867736816406,151.5761766052246
3009,0.6965625000000004,152.81221260070805,151.59319061279297
3010,0.7367968749999995,152.6511386108398,151.53115615844726
3011,0.6919921874999994,152.82865211486813,151.5919801330567
3012,0.7060546874999999,152.7037406921386,151.56678428649903
3013,0.7280468750000003,152.66302230834958,151.54816314697266
3014,0.7295312500000002,152.60071578979498,151.5440403747559
3015,0.7291015624999992,152.64267349243167,151.54147178649913
3016,0.7341796874999995,152.63343658447266,151.53419830322258
3017,0.7249218749999999,152.65691459655773,151.55555511474608
3018,0.7246093749999999,152.6782054901123,151.545982055664
3019,0.7086718750000004,152.72539077758788,151.56782623291028
3020,0.7222265624999998,152.68038223266603,151.55779754638675
3021,0.7212890625,152.6714147949219,151.55169036865243
3022,0.7185156249999998,152.70081253051748,151.54709754943855
3023,0.7105468750000002,152.70377006530765,151.5689776611328
3024,0.7350000000000001,152.60528068542487,151.5312957763672
3025,0.7001953125000003,152.75884201049814,151.57432624816897
3026,0.7096875,152.7642227935791,151.5700204467772
3027,0.7126171874999996,152.7317649841309,151.5703530883789
3028,0.6857812500000001,152.84289390563978,151.59859016418457
3029,0.7207812499999995,152.6900552368164,151.55497779846192
3030,0.7233984375000002,152.6587062835693,151.55137527465828
3031,0.7227343750000002,152.67877189636232,151.5472451782227
3032,0.7437890624999995,152.5645777130128,151.52946083068852
3033,0.7076171875,152.6772699737549,151.56364540100088
3034,0.7299609374999997,152.62537544250492,151.55073944091797
3035,0.7114843749999997,152.72709358215332,151.55906387329108
3036,0.7226562499999994,152.67978858947765,151.555104446411
3037,0.7004687499999999,152.77768363952634,151.581699142456
3038,0.7067187499999998,152.78448280334484,151.57825103759765
3039,0.7174609375,152.71539276123053,151.55590858459465
